"Test","N","P50(ms)","P95(ms)","Avg(ms)","Min(ms)","Max(ms)","Size(KB)"
"trend / 1시간 / 1분","10","63.9","90.4","65.6","51.8","90.4","6.7"
"trend / 1일 / 5분","10","49.1","55.3","49.7","44.8","55.3","4.5"
"trend / 1주 / 30분","10","53.3","99","56.6","40","99","10.3"
"trend / 1개월 / 1시간","10","56.6","66.7","57","48.2","66.7","35.6"
"trend / 3개월 / 3시간","10","54.7","60.6","54.2","50.1","60.6","42.1"
"trend / 6개월 / 6시간","10","70.3","100.7","73.4","62.9","100.7","57"
"trend / 1년 / 1일","10","87.5","611.8","143.2","65.3","611.8","35.4"
"latest","10","55.4","66.2","55.1","50.2","66.2","0.3"
"stats","10","49.6","50.7","47.7","43.3","50.7","0.1"
"range / 50건","10","80.1","113.5","82.8","66","113.5","13.9"
"trend / spindle_load","10","67.8","70.7","65.6","55.9","70.7","33.3"
"trend / motor_temp","10","56.4","60.8","55.8","47.9","60.8","34.1"
"trend / cmp_1 active_power","10","48.4","57.3","48.8","42.5","57.3","35.5"
"동시 3 시리즈 / 1개월","10","76.3","113.8","82.8","68.9","113.8","-"
"동시 6 시리즈 / 1개월","10","110.8","136.8","108.6","85.1","136.8","-"
